CustomerID,churn_probability,CLTV,retention_priority,retention_tier
5649-ANRML,0.991060454056666,4486,4445.897196898203,High
4625-EWPTF,0.9766762469884978,4549,4442.900247550676,High
7153-OANIO,0.8763737502172044,5066,4439.709418600358,High
6425-YQLLO,0.7256799687793569,6117,4438.9843690233265,High
9947-OTFQU,0.9594799709895809,4616,4428.959546087905,High
0679-IDSTG,0.969548170633656,4568,4428.896043454541,High
8714-EUHJO,0.8485962869266471,5219,4428.824021470171,High
5349-IECLD,0.985473330917225,4493,4427.731675811092,High
8835-VSDSE,0.9709840472540714,4559,4426.716271431312,High
8780-IXSTS,0.7824311533129004,5656,4425.430603137765,High
1481-ZUWZA,0.813930317958862,5433,4422.083417470497,High
8433-WXGNA,0.9451065164964336,4676,4419.318071137323,High
8849-GYOKR,0.9025770472762831,4893,4416.309492322853,High
1009-IRMNA,0.9856187253748726,4479,4414.586270954054,High
7548-SEPYI,0.872228405751209,5056,4409.986819478113,High
4897-QSUYC,0.8915852940867243,4939,4403.5397674943315,High
3389-YGYAI,0.7935498717250484,5546,4401.027588587119,High
6996-KNSML,0.7433663768243939,5919,4399.985584423587,High
9809-IMGCQ,0.9863156209456031,4458,4396.995038175499,High
0685-MLYYM,0.9969291538689489,4407,4393.466781100457,High
2660-EMUBI,0.8202393812909528,5353,4390.74140805047,High
1450-GALXR,0.8467136390634221,5184,4389.363504904781,High
0684-AOSIH,0.9769052893589288,4489,4385.327843932231,High
5835-BEQEU,0.989095136382322,4428,4379.713263900922,High
4988-IQIGL,0.9941868570245515,4403,4377.4047314791,High
5485-WUYWF,0.9676719832389763,4522,4375.812708206651,High
0807-ZABDG,0.9906913122256484,4412,4370.9300695395605,High
4640-UHDOS,0.9712834944964228,4498,4368.83315824491,High
6861-OKBCE,0.9682680198043698,4500,4357.206089119664,High
3276-HDUEG,0.9002742447768994,4838,4355.52679623064,High
4763-PGDPO,0.9690161450092762,4494,4354.758555671688,High
9025-AOMKI,0.7748197343154627,5617,4352.162447649954,High
5293-WXJAK,0.9557230592079694,4553,4351.407088573885,High
4971-PUYQO,0.9746638299185141,4464,4350.899336756247,High
6161-UUUTA,0.9962230614317917,4367,4350.506109272635,High
0880-TKATG,0.984526501378157,4417,4348.653556587319,High
6143-JQKEA,0.7783634615760817,5586,4347.938296363993,High
0617-FHSGK,0.8227807497124068,5283,4346.750700730645,High
7511-YMXVQ,0.8643232159175868,5028,4345.817129633626,High
8327-LZKAS,0.9817544244465747,4423,4342.2998193272,High
6513-EECDB,0.9937699729140973,4369,4341.781011661691,High
9820-RMCQV,0.9768196499865963,4444,4340.986524540434,High
4489-SNOJF,0.7358317625951667,5898,4339.935735786293,High
3329-WDIOK,0.9041293175996084,4800,4339.82072447812,High
5236-PERKL,0.9138612409447581,4738,4329.874559596264,High
4813-HQMGZ,0.8711346229492338,4969,4328.667941434743,High
4097-YODCF,0.8027684212996852,5382,4320.499643434906,High
7593-JNWRU,0.9542050838614278,4525,4317.778004472961,High
8806-EAGWC,0.7575924620851545,5698,4316.7618489612105,High
9137-UIYPG,0.7924860177489802,5447,4316.671338678695,High
4680-KUTAJ,0.8605887710568018,5014,4314.992098078804,High
6457-USBER,0.9742707331480394,4424,4310.1737234469265,High
2265-CYWIV,0.9153705266937667,4708,4309.564439674254,High
4713-LZDRV,0.9968191045813526,4322,4308.2521700006055,High
2889-FPWRM,0.971833456551227,4432,4307.165879435038,High
7240-ETPTR,0.9873683660877859,4359,4303.938707776659,High
9889-TMAHG,0.8454956234490372,5084,4298.499749614905,High
2545-EBUPK,0.851996607399624,5039,4293.210904686705,High
9462-MJUAW,0.9755328950507344,4399,4291.36920532818,High
4559-UWIHT,0.8636999719580929,4965,4288.270360771931,High
8008-HAWED,0.8779195995016961,4883,4286.881404366782,High
3992-YWPKO,0.7449927295106175,5750,4283.708194686051,High
0348-SDKOL,0.9699988320588262,4415,4282.5448435397175,High
5244-IRFIH,0.9881469140598423,4333,4281.640578621297,High
0141-YEAYS,0.7147084754508064,5990,4281.103767950331,High
4795-KTRTH,0.9980993883371666,4287,4278.852077801434,High
0329-GTIAJ,0.9875003292188395,4330,4275.876425517575,High
5666-CYCYZ,0.7984963685678428,5352,4273.552564575095,High
8844-TONUD,0.8070852503115161,5295,4273.516400399478,High
0612-RTZZA,0.9230636796736503,4628,4271.938709529653,High
4529-CKBCL,0.9749906221682952,4381,4271.433915719302,High
5130-IEKQT,0.9972442346112791,4283,4271.197056840108,High
0495-ZBNGW,0.9866147679948976,4324,4266.122256809937,High
9651-GTSAQ,0.9528150577908112,4471,4260.036123382717,High
9801-GDWGV,0.8823761881416935,4811,4245.111841149687,High
1343-EHPYB,0.9746840379821196,4352,4241.824933298184,High
9378-FXTIZ,0.9228693680987456,4596,4241.507615781835,High
3415-TAILE,0.9944297250550616,4265,4241.242777359837,High
0843-WTBXE,0.8922896258001436,4753,4241.052591428082,High
7136-RVDTZ,0.727548588753024,5824,4237.242980897611,High
3669-LVWZB,0.914689833432522,4630,4235.013928792577,High
2386-LAHRK,0.8311832973191938,5094,4234.047716543973,High
6474-FVJLC,0.9307401491540325,4546,4231.144718054232,High
0318-QUUOB,0.9895038153386988,4273,4228.14980294226,High
1587-FKLZB,0.943763846141164,4479,4227.118266866274,High
7969-AULMZ,0.9781809417695001,4321,4226.71984938601,High
1228-FZFRV,0.7634662143809959,5536,4226.548962813194,High
2955-BJZHG,0.816722103341505,5174,4225.720162688946,High
0946-CLJTI,0.9056990244157033,4662,4222.368851826009,High
0151-ONTOV,0.8901816171480088,4739,4218.570683664414,High
4667-OHGKG,0.9872199303701127,4266,4211.4802229589,High
9961-JBNMK,0.9752799675866537,4317,4210.283620071584,High
0107-YHINA,0.998133787595333,4214,4206.135780926733,High
6029-WTIPC,0.9505731858554413,4424,4205.3357742244725,High
3900-AQPHZ,0.9889225117025208,4248,4200.942829712309,High
3797-VTIDR,0.9291720591645924,4517,4197.070191246464,High
8417-FMLZI,0.987538546707307,4242,4189.138515132397,High
5879-SESNB,0.7097113281490186,5902,4188.716258735508,High
1842-EZJMK,0.7093624828846136,5897,4183.1105615705665,High
8816-VXNZD,0.9644591795415499,4335,4180.930543312619,High
6347-DCUIK,0.9879884285148043,4231,4180.179041046137,High
8837-VVWLQ,0.941580629009326,4437,4177.793250914379,High
5295-PCJOO,0.9372770603008318,4455,4175.569303640205,High
1550-EENBN,0.7843808462811922,5320,4172.906102215942,High
4902-OHLSK,0.9845131653425825,4235,4169.413255225837,High
3192-NQECA,0.8277248182149375,5034,4166.766734893995,High
8840-DQLGN,0.8780260005216738,4745,4166.233372475343,High
2070-FNEXE,0.9422828366026381,4419,4163.947854947058,High
6371-NZYEG,0.7554764962029147,5511,4163.430970574263,High
7562-GSUHK,0.7573433730466796,5497,4163.116521637598,High
3034-ZBEQN,0.6931075352233954,5995,4155.1796736642555,High
8305-VHZBZ,0.9604743206282891,4325,4154.05143671735,High
1142-WACZW,0.9726796559636252,4268,4151.396771652752,High
6207-WIOLX,0.9905654498975002,4190,4150.469235070525,High
4192-GORJT,0.9057660653136207,4580,4148.408579136383,High
9625-QSTYE,0.8630440482366034,4806,4147.789695825116,High
9940-HPQPG,0.9930282700918794,4176,4146.886055903688,High
1871-MOWRM,0.9620230541575481,4306,4142.471271202402,High
7133-VBDCG,0.9131364302303551,4535,4141.07371109466,High
3351-NQLDI,0.9521803223677667,4348,4140.08004165505,High
4587-VVTOX,0.9942351865621915,4163,4139.001081658403,High
4597-NUCQV,0.9650289965198046,4287,4137.079308080402,High
8128-YVJRG,0.9166403609882895,4513,4136.79794914015,High
3422-LYEPQ,0.9829879519473871,4207,4135.430313842658,High
5590-BYNII,0.9953793722331953,4152,4132.815153512227,High
1963-SVUCV,0.715689442356371,5774,4132.390840165686,High
2150-UWTFY,0.8931242013072703,4626,4131.592555247433,High
3049-SOLAY,0.988085217660262,4176,4126.243868949255,High
7479-NITWS,0.9927027150332937,4154,4123.687078248302,High
2446-PLQVO,0.913816777031611,4512,4123.141297966629,High
0727-BMPLR,0.7255632190870992,5679,4120.473521195637,High
4480-QQRHC,0.8406597342118932,4899,4118.392037904065,High
7130-VTEWQ,0.9862646077154938,4174,4116.668472604471,High
1447-GIQMR,0.9850798733940527,4179,4116.648790913746,High
4510-HIMLV,0.9908995291639465,4154,4116.196644147034,High
9921-ZVRHG,0.9905054588313152,4155,4115.550181444115,High
9445-SZLCH,0.9053397752774821,4544,4113.863938860879,High
1591-NFNLQ,0.8619894914681043,4769,4110.82788481139,High
6110-OHIHY,0.9819633087685412,4183,4107.552520578808,High
8010-EZLOU,0.8279329404334795,4958,4104.891518669191,High
4112-LUEIZ,0.9759149002504679,4206,4104.698070453468,High
7762-URZQH,0.7325579170647888,5602,4103.789451396947,High
7493-TPUWZ,0.966849307936094,4243,4102.341613572847,High
1597-LHYNC,0.9693493607596017,4232,4102.286494734634,High
9033-EOXWV,0.9875721558939854,4149,4097.436874804145,High
6305-YLBMM,0.9616915704608056,4254,4091.035940740267,High
2568-OIADY,0.966188203577028,4233,4089.8746657415595,High
9026-RNUJS,0.8855551228523706,4618,4089.4935573322473,High
5583-SXDAG,0.9970371150128583,4094,4081.869948862642,High
0219-YTZUE,0.8264528965974663,4939,4081.8508562948864,High
1984-FCOWB,0.97392586292116,4191,4081.7232915025816,High
7758-XKCBS,0.7397061824199659,5518,4081.6987145933717,High
5649-TJHOV,0.8935990323406808,4564,4078.3859836028673,High
3990-QYKBE,0.9871077172914032,4127,4073.793549261621,High
7234-FECYN,0.7344205092594746,5546,4073.096144353046,High
4349-GFQHK,0.9669909451169001,4212,4072.965860832383,High
1213-NGCUN,0.958378207332662,4248,4071.1906247491484,High
7272-QDCKA,0.7923583715324466,5137,4070.3449545621784,High
5271-YNWVR,0.8827903038120757,4610,4069.663300573669,High
5419-JPRRN,0.926996441020058,4390,4069.5143760780543,High
0115-TFERT,0.9866687739137217,4123,4068.0353548462745,High
3244-DCJWY,0.9841544112469847,4133,4067.510181683788,High
1915-IOFGU,0.9864409570507516,4123,4067.096065920249,High
3886-CERTZ,0.9539765112924434,4261,4064.8939146171015,High
8919-FYFQZ,0.8417029892439445,4829,4064.5837350590077,High
7442-YGZFK,0.8471481476597393,4796,4062.9225161761096,High
7277-OZCGZ,0.7412819672246856,5479,4061.4838984240528,High
3934-HXCFZ,0.7608267763753018,5338,4061.2933322913614,High
7919-ZODZZ,0.767277506936827,5289,4058.130734188878,High
2833-SLKDQ,0.9910818715015645,4094,4057.489181927405,High
2530-ENDWQ,0.944252903318359,4296,4056.51047265567,High
7903-CMPEY,0.9791935705664351,4138,4051.9029950039085,High
5842-POCOP,0.9301158040045517,4356,4051.584442243827,High
4250-FDVOU,0.9852311157300081,4110,4049.299885650333,High
4229-CZMLL,0.9719688288455902,4160,4043.3903279976553,High
0733-VUNUW,0.9778794997612889,4126,4034.730816015078,High
4548-SDBKE,0.9816867948814038,4109,4033.751040167688,High
9172-ANCRX,0.7250513077137596,5561,4032.010322196217,High
0886-QGENL,0.830685752746404,4853,4031.3179580782985,High
4223-WOZCM,0.7673459572873237,5251,4029.3336217157366,High
9661-MHUMO,0.8995592440027829,4478,4028.2262946444616,High
4424-TKOPW,0.80548889587117,4998,4025.833501564108,High
4910-GMJOT,0.9977806667750982,4033,4024.0494291039713,High
1658-TJVOA,0.8532281528622877,4716,4023.8239688985486,High
0354-WYROK,0.9931823045078555,4050,4022.388333256815,High
1761-AEZZR,0.7189792794587145,5593,4021.2511100125903,High
5600-PDUJF,0.7240726167454209,5552,4020.0511681705766,High
7503-ZGUZJ,0.9432582228059903,4261,4019.2232873763246,High
2141-RRYGO,0.7618867064647363,5274,4018.1904898950193,High
7137-RYLPP,0.8526772693541044,4712,4017.8152931965396,High
0402-CQAJN,0.905454753028184,4437,4017.5027391860526,High
2249-YPRNG,0.9513211975040635,4223,4017.4294170596604,High
1428-GTBJJ,0.8728872390417302,4601,4016.1541868310005,High
6330-JKLPC,0.7839476573909647,5119,4013.0280581843485,High
9250-WYPLL,0.8717325969644338,4600,4009.969946036396,High
4039-HEUNW,0.8617705399293696,4652,4008.9565517514275,High
5103-MHMHY,0.8783127112599153,4563,4007.7409014789932,High
4315-MURBD,0.7208396523367776,5559,4007.1476273401468,High
0506-LVNGN,0.9947843632023644,4028,4006.991414979124,High
8063-GBATB,0.7744339047034168,5172,4005.3721551260714,High
7377-DMMRI,0.9674161110422496,4134,3999.2982030486596,High
3090-HAWSU,0.8894553563894607,4495,3998.101826970626,High
4806-KEXQR,0.8558243308764902,4669,3995.843800862333,High
1265-XTECC,0.6701833244113478,5957,3992.2820635183984,High
9840-EFJQB,0.9421849706989724,4237,3992.037720851546,High
2845-HSJCY,0.8338487601965574,4786,3990.800166300724,High
8800-JOOCF,0.8632596402198887,4621,3989.1227974561057,High
0516-WJVXC,0.7283780404786437,5476,3988.598149661053,High
9139-WQQDY,0.9413069864653836,4235,3986.4350876808994,High
6629-CZTTH,0.8609227580388601,4629,3985.211446961883,High
9786-IJYDL,0.6961614978665983,5723,3984.132252290542,High
2223-KAGMX,0.7402942410905025,5379,3982.0427228258127,High
5299-SJCZT,0.8887464429942411,4480,3981.5840646142,High
2642-DTVCO,0.7814230926403549,5095,3981.3506570026084,High
0823-HSCDJ,0.7112139824357152,5597,3980.664659692698,High
3488-PGMQJ,0.9155630643959484,4345,3978.1215148003957,High
4822-NGOCH,0.6855268877008416,5801,3976.741475552582,High
5366-IJEQJ,0.9654771728362891,4115,3972.9385662213294,High
7632-MNYOY,0.9047391446651302,4389,3970.9001059352563,High
5445-PZWGX,0.7800307532333111,5090,3970.3565339575534,High
6615-NGGZJ,0.7597389904847607,5224,3968.87648629239,High
5527-ACHSO,0.7158999671803874,5541,3966.8017181465266,High
7802-EFKNY,0.676120697756436,5865,3965.447892341497,High
3138-BKYAV,0.844074867724004,4694,3962.087429096475,High
4160-AMJTL,0.7292901236025295,5432,3961.5039514089403,High
6005-OBZPH,0.9717927013830056,4074,3959.083465434365,High
1583-IHQZE,0.9982958419876351,3965,3958.2430134809733,High
8563-IIOXK,0.7003100261920249,5651,3957.4519580111323,High
2058-DCJBE,0.9980662919102452,3965,3957.332847424122,High
6833-JMZYP,0.8749893368210137,4521,3955.8267917678027,High
4505-EXZHB,0.9976932579062444,3964,3954.8560743403527,High
9763-GRSKD,0.6859920715433698,5764,3954.058300375984,High
5376-DEQCP,0.9723794491923171,4063,3950.7777020683843,High
6467-CHFZW,0.6823697787033814,5789,3950.2386489138753,High
3908-BLSYF,0.9966094495032249,3962,3948.566638931777,High
0958-YHXGP,0.8653101396587338,4562,3947.5448571231436,High
5119-NZPTV,0.704617674929833,5592,3940.2220382076257,High
0689-NKYLF,0.9779935988172076,4028,3939.3582160357123,High
4588-YBNIB,0.9362310884445183,4205,3936.8517269091994,High
6156-UZDLF,0.692003158809329,5689,3936.805970466273,High
7330-WZLNC,0.77332325863024,5090,3936.2153864279217,High
0404-SWRVG,0.8909467070571284,4415,3933.529711657222,High
4482-FTFFX,0.7518156708767831,5232,3933.4995900273293,High
0375-HVGXO,0.8785818114047478,4476,3932.532187847651,High
6356-ELRKD,0.9611492312853379,4091,3932.0615051883174,High
0519-XUZJU,0.9902534067209994,3963,3924.3742508353207,High
2636-OHFMN,0.9914298470852987,3955,3921.1050452223562,High
6941-PMGEP,0.9959170285786135,3937,3920.9253415140015,High
3727-RJMEO,0.8794260744876905,4458,3920.4814400661244,High
9231-ZJYAM,0.7390837635347367,5301,3917.883030497639,High
7434-SHXLS,0.7217041466457486,5421,3912.3581789666027,High
2984-MIIZL,0.6643411165750758,5882,3907.6544476945955,High
5520-FVEWJ,0.9403872140930756,4154,3906.368487342636,High
4446-BZKHU,0.7791854930077469,5011,3904.4985054618196,High
5469-CTCWN,0.9006193694047581,4334,3903.2843470002213,High
3190-XFANI,0.69884054237795,5585,3903.024429180851,High
6712-OAWRH,0.756957693527729,5154,3901.3599524419155,High
7030-NJVDP,0.7176009914755559,5436,3900.878989661122,High
7341-LXCAF,0.9719773143719487,4013,3900.54496257463,High
5908-QMGOE,0.85572716079765,4553,3896.1257631117005,High
0235-KGSLC,0.9818418512480909,3967,3894.9666239011763,High
3703-VAVCL,0.9980040647013394,3902,3894.211860464626,High
5364-EVNIB,0.7680826303668162,5067,3891.8746880686576,High
5356-RHIPP,0.7267192903156844,5355,3891.58179964049,High
6421-SZVEM,0.670259897112976,5802,3888.8479230494863,High
9850-OWRHQ,0.6868032832622475,5657,3885.246173414534,High
5229-PRWKT,0.9265293553143545,4193,3884.9375868330885,High
0748-RDGGM,0.6329034860490352,6136,3883.4957903968802,High
7627-JKIAZ,0.9751312298766764,3982,3882.9725573689257,High
4016-BJKTZ,0.882892906307061,4398,3882.963001938454,High
7274-RTAPZ,0.9941162388973485,3898,3875.0650992218643,High
9643-AVVWI,0.9085806911323364,4264,3874.1880669882826,High
0397-GZBBC,0.7180587250400255,5390,3870.336527965738,High
8429-XIBUM,0.8234257668582577,4694,3865.160549632662,High
1731-TVIUK,0.8483424616288677,4554,3863.351570257864,High
6664-FPDAC,0.9509464055158768,4060,3860.84240639446,High
7005-CCBKV,0.8504696537574438,4539,3860.281758405037,High
5027-QPKTE,0.8993682168104822,4292,3860.0883865505893,High
0376-YMCJC,0.8851251461450137,4359,3858.260512046115,High
6595-YGXIT,0.9946708241169798,3878,3857.3334559256477,High
3663-MITLP,0.9708478886545201,3968,3852.3244221811356,High
7551-DACSP,0.9926696271630343,3878,3849.572814138247,High
6000-APYLU,0.9889956083630863,3890,3847.192916532406,High
7181-OQCUT,0.8506312735558362,4520,3844.85335647238,High
8749-JMNKX,0.8030146793000438,4788,3844.8342844886097,High
2024-BASKD,0.9946502899921591,3860,3839.3501193697343,High
6235-VDHOM,0.9365452671539857,4099,3838.899050064187,High
3834-XUIFC,0.9829973110808914,3905,3838.604499770881,High
6326-MTTXK,0.9971557590130814,3849,3838.0525164413502,High
8080-DDEMJ,0.8528839598256077,4499,3837.124935255409,High
4390-KYULV,0.9314646675415601,4115,3832.9771069335197,High
1794-HBQTJ,0.9107527038158167,4207,3831.536624953141,High
3945-GFWQL,0.9200465696622847,4162,3829.233822934429,High
2722-JMONI,0.7675307556220536,4989,3829.2109397984254,High
0454-OKRCT,0.690637164343043,5542,3827.5111647891445,High
2034-GDRCN,0.9201791538520359,4157,3825.184742562913,High
2754-XBHTB,0.9928688053840118,3847,3819.5662943122934,High
5429-LWCMV,0.9441048428342634,4041,3815.1276698932584,High
1918-ZBFQJ,0.7416385999377708,5142,3813.5056808800177,High
4143-OOBWZ,0.9981314308362123,3819,3811.8639343634945,High
2778-OCLGR,0.8300200715298436,4591,3810.622148393512,High
6128-CZOMY,0.8126550647753193,4689,3810.5395987314723,High
6769-DCQLI,0.8225102795687573,4630,3808.2225944033466,High
0661-XEYAN,0.9798597620545217,3884,3805.7753158197625,High
7861-UVUFT,0.9499276418455397,4003,3802.5603503076954,High
7661-CPURM,0.8547368956312149,4446,3800.1602379763813,High
8035-PWSEV,0.857736114483061,4430,3799.77098715996,High
3594-UVONA,0.9908612007326615,3833,3797.9709824082915,High
3387-VATUS,0.6660926272829113,5701,3797.394068139877,High
5150-LJNSR,0.8393253128228926,4524,3797.107715210766,High
3926-CUQZX,0.7774001975619815,4884,3796.8225648927178,High
1644-IRKSF,0.7465278199824126,5080,3792.361325510656,High
7563-BIUPC,0.6632748817683507,5715,3790.615949306124,High
4351-QLCSU,0.9932895624882075,3809,3783.4399435175824,High
0388-EOPEX,0.8871051300998362,4263,3781.7291696156017,High
0516-VRYBW,0.7666866468991493,4931,3780.5318558597055,High
4086-YQSNZ,0.9839020853398135,3834,3772.280595192845,High
9318-NKNFC,0.9112268926892787,4132,3765.1895205920996,High
7079-QRCBC,0.9370054964606236,4016,3763.014073785864,High
0637-UBJRP,0.7929196344199905,4745,3762.403665322855,High
1522-VVDMG,0.9881658270807246,3807,3761.9473036963186,High
4140-WJAWW,0.9900753383908169,3799,3761.296210546713,High
3419-SNJJD,0.8961606570825529,4196,3760.2901171183917,High
2114-MGINA,0.9152832581226158,4107,3759.068341109583,High
5057-LCOUI,0.9117984079773802,4119,3755.6976424588293,High
